player_id,name,position,nationality,dob,age,market_value_eur,market_value,link,type,dob_age,position_main,position_alt,height_cm,foot,position_group,club,league,season,sofa_goals,sofa_yellowCards,sofa_redCards,sofa_groundDuelsWon,sofa_groundDuelsWonPercentage,sofa_aerialDuelsWon,sofa_aerialDuelsWonPercentage,sofa_successfulDribbles,sofa_successfulDribblesPercentage,sofa_tackles,sofa_assists,sofa_accuratePassesPercentage,sofa_totalDuelsWon,sofa_totalDuelsWonPercentage,sofa_minutesPlayed,sofa_wasFouled,sofa_fouls,sofa_dispossessed,sofa_appearances,sofa_saves,sofa_savedShotsFromInsideTheBox,sofa_savedShotsFromOutsideTheBox,sofa_goalsConcededInsideTheBox,sofa_goalsConcededOutsideTheBox,sofa_highClaims,sofa_successfulRunsOut,sofa_punches,sofa_runsOut,sofa_accurateFinalThirdPasses,sofa_bigChancesCreated,sofa_accuratePasses,sofa_keyPasses,sofa_accurateCrosses,sofa_accurateCrossesPercentage,sofa_accurateLongBalls,sofa_accurateLongBallsPercentage,sofa_interceptions,sofa_clearances,sofa_dribbledPast,sofa_bigChancesMissed,sofa_totalShots,sofa_shotsOnTarget,sofa_blockedShots,sofa_goalConversionPercentage,sofa_hitWoodwork,sofa_offsides,sofa_expectedGoals,sofa_errorLeadToGoal,sofa_errorLeadToShot,sofa_passToAssist,player_name,sofa_player_id,sofa_team_id,sofa_team_name,sofa_matched,source_file,log_market_value,minutes,sofa_goals_per90,sofa_assists_per90,sofa_expectedGoals_per90,sofa_totalShots_per90,sofa_shotsOnTarget_per90,sofa_keyPasses_per90,sofa_accurateFinalThirdPasses_per90,sofa_accuratePasses_per90,sofa_totalDuelsWon_per90,sofa_groundDuelsWon_per90,sofa_aerialDuelsWon_per90,sofa_successfulDribbles_per90,sofa_tackles_per90,sofa_interceptions_per90,sofa_clearances_per90,shot_conversion,assist_to_keypass,dribble_success,duel_consistency,age_sq,season_end_year,is_forward,is_midfielder,is_defender,is_goalkeeper
filip_jorgensen_585323,Filip Jørgensen,Goalkeeper,Denmark,2002-04-16,23,18000000,€18.00m,https://www.transfermarkt.com/filip-jorgensen/profil/spieler/585323,player,16/04/2002 (23),Goalkeeper,\N,192,right,GK,Chelsea FC,English Premier League,2024/25,0,0,0,0,0,1,100,0,0,0,0,82.35,1,50,540,1,1,0,6,20,18,1,8,1,1,1,0,1,1,0,140,0,0,0,10,25,0,0,0,0,0,0,0,0,0,0,\N,1,2,0,\N,962053,38,Chelsea,1,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,16.705882371415992,540,0,0,\N,0,0,0,0.16666666666666666,23.333333333333332,0.16666666666666666,0,0.16666666666666666,0,0,0,0,\N,\N,0,6,529,2024,0,0,0,1
robert_sanchez_403151,Robert Sánchez,Goalkeeper,Spain,1997-11-18,27,20000000,€20.00m,https://www.transfermarkt.com/robert-sanchez/profil/spieler/403151,player,18/11/1997 (27),Goalkeeper,\N,197,right,GK,Chelsea FC,English Premier League,2024/25,0,5,0,4,57.14,12,100,0,0,0,0,65.3,16,84.21,2880,4,2,0,32,95,63,30,29,5,44,42,12,44,34,0,687,2,0,0,136,27.93,2,36,1,0,0,0,0,0,0,0,\N,5,5,0,\N,920546,38,Chelsea,1,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,16.811242881518265,2880,0,0,\N,0,0,0.0625,1.0625,21.46875,0.5,0.125,0.375,0,0,0.0625,1.125,\N,0,0,32,729,2024,0,0,0,1
reggie_walsh_1108464,Reggie Walsh,Central Midfield,England,2008-10-20,16,\N,\N,https://www.transfermarkt.com/reggie-walsh/profil/spieler/1108464,player,20/10/2008 (16),Central Midfield,Midfield,176,\N,MF,Chelsea FC,English Premier League,2024/25,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,256,2024,0,1,0,0
landon_emenalo_1108471,Landon Emenalo,Defensive Midfield,England,2008-01-18,17,\N,\N,https://www.transfermarkt.com/landon-emenalo/profil/spieler/1108471,player,18/01/2008 (17),Defensive Midfield,Midfield,180,left,MF,Chelsea FC,English Premier League,2024/25,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,289,2024,0,1,0,0
kiano_dyer_954125,Kiano Dyer,Central Midfield,England,2006-11-21,18,\N,\N,https://www.transfermarkt.com/kiano-dyer/profil/spieler/954125,player,21/11/2006 (18),Central Midfield,Midfield,178,right,MF,Chelsea FC,English Premier League,2024/25,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,324,2024,0,1,0,0
mathis_amougou_1010854,Mathis Amougou,Central Midfield,France,2006-01-18,19,10000000,€10.00m,https://www.transfermarkt.com/mathis-amougou/profil/spieler/1010854,player,18/01/2006 (19),Central Midfield,Midfield,177,right,MF,Chelsea FC,English Premier League,2024/25,0,0,0,0,0,0,0,0,0,0,0,100,0,0,12,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,\N,1426224,38,Chelsea,1,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,16.118095750958314,12,0,0,\N,0,0,0,30,52.5,0,0,0,0,0,0,0,\N,\N,\N,\N,361,2024,0,1,0,0
omari_kellyman_926135,Omari Kellyman,Attacking Midfield,England,2005-09-15,19,1500000,€1.50m,https://www.transfermarkt.com/omari-kellyman/profil/spieler/926135,player,15/09/2005 (19),Attacking Midfield,Midfield,191,left,MF,Chelsea FC,English Premier League,2024/25,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,14.220976332738882,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,361,2024,0,1,0,0
dario_essugo_670717,Dário Essugo,Defensive Midfield,Portugal,2005-03-14,20,20000000,€20.00m,https://www.transfermarkt.com/dario-essugo/profil/spieler/670717,player,14/03/2005 (20),Defensive Midfield,Midfield,178,right,MF,Chelsea FC,English Premier League,2024/25,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,16.811242881518265,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,400,2024,0,1,0,0
sam_rak_sakyi_906214,Sam Rak-Sakyi,Defensive Midfield,England,2005-03-27,20,800000,€800k,https://www.transfermarkt.com/sam-rak-sakyi/profil/spieler/906214,player,27/03/2005 (20),Defensive Midfield,Midfield,\N,\N,MF,Chelsea FC,English Premier League,2024/25,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,13.592368256649284,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,400,2024,0,1,0,0
romeo_lavia_628451,Roméo Lavia,Defensive Midfield,Belgium,2004-01-06,21,40000000,€40.00m,https://www.transfermarkt.com/romeo-lavia/profil/spieler/628451,player,06/01/2004 (21),Defensive Midfield,Midfield,181,right,MF,Chelsea FC,English Premier League,2024/25,0,4,0,39,49.37,12,66.67,10,62.5,22,1,92.18,51,52.58,801,7,16,7,16,0,0,0,11,0,0,0,0,0,93,1,389,7,0,0,10,71.43,16,10,11,0,2,0,2,0,0,0,0.26,1,0,0,\N,1069488,38,Chelsea,1,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,17.50439003707821,801,0,0.11235955056179775,0.029213483146067417,0.2247191011235955,0,0.7865168539325842,10.44943820224719,43.70786516853932,5.730337078651686,4.382022471910112,1.348314606741573,1.1235955056179776,2.4719101123595504,1.797752808988764,1.1235955056179776,0,0.14285714285714285,0.19607843137254902,8.9,441,2024,0,1,0,0
andrey_santos_743600,Andrey Santos,Central Midfield,Brazil,2004-05-03,21,35000000,€35.00m,https://www.transfermarkt.com/andrey-santos/profil/spieler/743600,player,03/05/2004 (21),Central Midfield,Midfield,180,right,MF,Chelsea FC,English Premier League,2024/25,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,17.370858648025116,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,441,2024,0,1,0,0
carney_chukwuemeka_659459,Carney Chukwuemeka,Central Midfield,England,2003-10-20,21,18000000,€18.00m,https://www.transfermarkt.com/carney-chukwuemeka/profil/spieler/659459,player,20/10/2003 (21),Central Midfield,Midfield,188,right,MF,Chelsea FC,English Premier League,2024/25,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,16.705882371415992,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,441,2024,0,1,0,0
harvey_vale_581675,Harvey Vale,Attacking Midfield,England,2003-09-11,21,1500000,€1.50m,https://www.transfermarkt.com/harvey-vale/profil/spieler/581675,player,11/09/2003 (21),Attacking Midfield,Midfield,181,left,MF,Chelsea FC,English Premier League,2024/25,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,14.220976332738882,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,441,2024,0,1,0,0
cesare_casadei_622380,Cesare Casadei,Central Midfield,Italy,2003-01-10,22,15000000,€15.00m,https://www.transfermarkt.com/cesare-casadei/profil/spieler/622380,player,10/01/2003 (22),Central Midfield,Midfield,192,right,MF,Chelsea FC,English Premier League,2024/25,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,16.52356082573315,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,484,2024,0,1,0,0
moises_caicedo_687626,Moisés Caicedo,Defensive Midfield,Ecuador,2001-11-02,23,90000000,€90.00m,https://www.transfermarkt.com/moises-caicedo/profil/spieler/687626,player,02/11/2001 (23),Defensive Midfield,Midfield,178,right,MF,Chelsea FC,English Premier League,2024/25,1,11,0,200,57.97,36,64.29,29,56.86,114,2,90.15,236,58.85,3356,58,70,25,38,0,0,0,36,6,0,0,0,0,494,5,1941,30,4,40,96,63.16,49,53,32,0,20,3,9,5,1,0,0.82,0,1,0,\N,987650,38,Chelsea,1,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,18.31532023940565,3356,0.026817640047675805,0.05363528009535161,0.02199046483909416,0.5363528009535161,0.0804529201430274,0.8045292014302742,13.247914183551847,52.05303933253874,6.32896305125149,5.363528009535161,0.965435041716329,0.7777115613825983,3.0572109654350417,1.3140643623361143,1.4213349225268177,0.05,0.06666666666666667,0.1228813559322034,37.288888888888884,529,2024,0,1,0,0
cole_palmer_568177,Cole Palmer,Attacking Midfield,England,2002-05-06,23,\N,€120.00m,https://www.transfermarkt.com/cole-palmer/profil/spieler/568177,player,06/05/2002 (23),Attacking Midfield,Midfield,185,left,MF,Chelsea FC,English Premier League,2024/25,15,7,0,145,56.2,2,22.22,51,52.58,34,8,83.13,147,55.06,3195,60,15,37,37,0,0,0,35,6,0,0,0,0,505,24,1089,91,35,24.31,93,67.88,11,19,15,14,126,51,40,11.9,6,7,17.27,1,0,2,\N,982780,38,Chelsea,1,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,\N,3195,0.4225352112676056,0.22535211267605634,0.4864788732394366,3.5492957746478875,1.4366197183098592,2.563380281690141,14.225352112676056,30.676056338028168,4.140845070422535,4.084507042253521,0.056338028169014086,1.4366197183098592,0.9577464788732395,0.3098591549295775,0.5352112676056339,0.11904761904761904,0.08791208791208792,0.3469387755102041,35.5,529,2024,0,1,0,0
enzo_fernandez_648195,Enzo Fernández,Central Midfield,Argentina,2001-01-17,24,75000000,€75.00m,https://www.transfermarkt.com/enzo-fernandez/profil/spieler/648195,player,17/01/2001 (24),Central Midfield,Midfield,178,right,MF,Chelsea FC,English Premier League,2024/25,6,8,0,144,49.15,15,31.25,26,55.32,65,7,83.75,159,46.63,2946,54,52,28,36,0,0,0,31,6,0,0,0,0,499,13,1489,81,26,23.85,99,57.56,13,20,53,4,53,20,14,11.32,0,2,6.13,0,4,2,\N,974505,38,Chelsea,1,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,18.132998684833918,2946,0.18329938900203666,0.21384928716904278,0.18727087576374746,1.6191446028513239,0.6109979633401221,2.474541751527495,15.244399185336048,45.4887983706721,4.857433808553972,4.3991853360488795,0.45824847250509165,0.7942973523421588,1.985743380855397,0.3971486761710794,0.6109979633401221,0.11320754716981132,0.08641975308641975,0.16352201257861634,32.733333333333334,576,2024,0,1,0,0
jaydee_canvot_1006411,Jaydee Canvot,Back,France,2006-07-29,19,20000000,€20.00m,https://www.transfermarkt.com/jaydee-canvot/profil/spieler/1006411,player,29/07/2006 (19),Back,"Defender, Centre",188,right,DF,Crystal Palace,English Premier League,2024/25,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,16.811242881518265,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,361,2024,0,0,1,0
rio_cardines_1047257,Rio Cardines,Back,Trinidad and Tobago,2006-07-01,19,100000,€100k,https://www.transfermarkt.com/rio-cardines/profil/spieler/1047257,player,01/07/2006 (19),Back,"Defender, Left",\N,left,DF,Crystal Palace,English Premier League,2024/25,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,11.51293546492023,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,361,2024,0,0,1,0
caleb_kporha_1047261,Caleb Kporha,Back,England,2006-07-15,19,1000000,€1.00m,https://www.transfermarkt.com/caleb-kporha/profil/spieler/1047261,player,15/07/2006 (19),Back,"Defender, Right",\N,right,DF,Crystal Palace,English Premier League,2024/25,0,0,0,2,50,0,0,0,0,2,0,75,2,40,19,0,0,2,2,0,0,0,1,0,0,0,0,0,2,0,3,0,1,50,0,0,0,1,0,0,0,0,0,0,0,0,\N,0,0,0,Caleb Kporha,1465401,7,Crystal Palace,1,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,13.815511557963774,19,0,0,\N,0,0,0,9.473684210526315,14.210526315789473,9.473684210526315,9.473684210526315,0,0,9.473684210526315,0,4.7368421052631575,\N,\N,0,0.21111111111111114,361,2024,0,0,1,0
chadi_riad_689637,Chadi Riad,Back,Morocco,2003-06-17,22,12000000,€12.00m,https://www.transfermarkt.com/chadi-riad/profil/spieler/689637,player,17/06/2003 (22),Back,"Defender, Centre",187,left,DF,Crystal Palace,English Premier League,2024/25,0,0,0,5,71.43,2,33.33,0,0,5,0,85.37,7,53.85,90,0,1,0,1,0,0,0,2,0,0,0,0,0,8,0,70,0,0,0,5,50,2,0,1,0,0,0,0,0,0,0,\N,0,0,0,Chadi Riad,1064218,7,Crystal Palace,1,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,16.300417291085605,90,0,0,\N,0,0,0,8,70,7,5,2,0,5,2,0,\N,\N,0,1,484,2024,0,0,1,0
marc_guehi_392757,Marc Guéhi,Back,England,2000-07-13,25,50000000,€50.00m,https://www.transfermarkt.com/marc-guehi/profil/spieler/392757,player,13/07/2000 (25),Back,"Defender, Centre",182,right,DF,Crystal Palace,English Premier League,2024/25,3,7,1,99,63.46,69,53.91,12,85.71,61,2,84.15,168,59.15,3060,27,24,18,34,0,0,0,39,3,0,0,0,0,202,5,1465,16,3,23.08,113,45.75,28,156,16,2,15,7,6,20,0,1,1.98,0,2,0,Marc Guéhi,877994,7,Crystal Palace,1,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,17.72753358339242,3060,0.08823529411764705,0.058823529411764705,0.05823529411764706,0.4411764705882353,0.20588235294117646,0.47058823529411764,5.9411764705882355,43.088235294117645,4.9411764705882355,2.911764705882353,2.0294117647058822,0.3529411764705882,1.7941176470588236,0.8235294117647058,4.588235294117647,0.2,0.125,0.07142857142857142,34,625,2024,0,0,1,0
maxence_lacroix_434224,Maxence Lacroix,Back,France,2000-04-06,25,32000000,€32.00m,https://www.transfermarkt.com/maxence-lacroix/profil/spieler/434224,player,06/04/2000 (25),Back,"Defender, Centre",190,right,DF,Crystal Palace,English Premier League,2024/25,1,5,0,94,61.84,61,54.95,8,66.67,68,1,81.95,155,58.94,3118,19,34,6,35,0,0,0,40,5,0,0,0,0,95,4,1203,8,2,28.57,108,45.38,54,203,15,3,30,6,5,3.33,1,1,3.46,2,0,0,Maxence Lacroix,879674,7,Crystal Palace,1,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,17.281246492014,3118,0.028864656831302116,0.028864656831302116,0.09987171263630532,0.8659397049390635,0.1731879409878127,0.23091725465041693,2.742142398973701,34.724182168056444,4.474021808851828,2.713277742142399,1.7607440667094292,0.23091725465041693,1.962796664528544,1.5586914688903142,5.85952533675433,0.03333333333333333,0.125,0.05161290322580645,34.644444444444446,625,2024,0,0,1,0
chris_richards_578539,Chris Richards,Back,United States,2000-03-28,25,22000000,€22.00m,https://www.transfermarkt.com/chris-richards/profil/spieler/578539,player,28/03/2000 (25),Back,"Defender, Centre",188,right,DF,Crystal Palace,English Premier League,2024/25,1,2,1,52,57.78,49,54.44,1,16.67,47,0,81.27,101,56.11,1925,5,11,5,24,0,0,0,28,3,0,0,0,0,43,0,677,2,1,20,29,29,19,113,17,1,12,6,3,8.33,0,1,1.38,0,0,0,Chris Richards,931844,7,Crystal Palace,1,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,16.906553056777135,1925,0.046753246753246755,0,0.06451948051948052,0.561038961038961,0.2805194805194805,0.09350649350649351,2.0103896103896104,31.651948051948054,4.722077922077922,2.431168831168831,2.290909090909091,0.046753246753246755,2.1974025974025975,0.8883116883116884,5.283116883116883,0.08333333333333333,0,0.009900990099009901,21.38888888888889,625,2024,0,0,1,0
tyrick_mitchell_730893,Tyrick Mitchell,Back,England,1999-09-01,26,25000000,€25.00m,https://www.transfermarkt.com/tyrick-mitchell/profil/spieler/730893,player,01/09/1999 (26),Back,"Defender, Left",181,left,DF,Crystal Palace,English Premier League,2024/25,0,2,0,132,59.46,20,48.78,16,48.48,91,5,73.56,152,57.79,3102,25,23,30,37,0,0,0,41,5,0,0,0,0,204,11,754,41,19,18.1,50,34.72,19,95,21,2,12,3,3,0,0,2,1.31,1,1,0,Tyrick Mitchell,988275,7,Crystal Palace,1,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,17.034386422832473,3102,0,0.1450676982591876,0.038007736943907154,0.3481624758220503,0.08704061895551257,1.1895551257253385,5.918762088974854,21.87620889748549,4.4100580270793035,3.829787234042553,0.5802707930367504,0.46421663442940037,2.6402321083172144,0.5512572533849129,2.7562862669245645,0,0.12195121951219512,0.10526315789473684,34.46666666666667,676,2024,0,0,1,0
borna_sosa_293194,Borna Sosa,Back,Croatia,1998-01-21,27,4500000,€4.50m,https://www.transfermarkt.com/borna-sosa/profil/spieler/293194,player,21/01/1998 (27),Back,"Defender, Left",187,left,DF,Crystal Palace,English Premier League,2024/25,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,15.319588176962746,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,729,2024,0,0,1,0
daniel_munoz_493003,Daniel Muñoz,Back,Colombia,1996-05-26,29,25000000,€25.00m,https://www.transfermarkt.com/daniel-munoz/profil/spieler/493003,player,26/05/1996 (29),Back,"Defender, Right",181,right,DF,Crystal Palace,English Premier League,2024/25,4,10,0,163,52.58,58,42.34,21,38.89,123,5,75.11,221,49.44,3233,19,56,20,37,0,0,0,41,5,0,0,0,0,250,7,854,47,19,25.68,28,36.84,44,94,42,8,37,18,6,10.81,1,15,4.93,0,1,1,Daniel Muñoz,870360,7,Crystal Palace,1,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,17.034386422832473,3233,0.11135168574079803,0.13918960717599754,0.13724095267553357,1.0300030931023818,0.5010825858335911,1.3083823074543768,6.959480358799877,23.77358490566038,6.152180637179091,4.53758119393752,1.6145994432415713,0.5845963501391896,3.4240643365295393,1.2248685431487782,2.6167646149087536,0.10810810810810811,0.10638297872340426,0.09502262443438914,35.92222222222222,841,2024,0,0,1,0
nathaniel_clyne_85177,Nathaniel Clyne,Back,England,1991-04-05,34,750000,€750k,https://www.transfermarkt.com/nathaniel-clyne/profil/spieler/85177,player,05/04/1991 (34),Back,"Defender, Right",175,right,DF,Crystal Palace,English Premier League,2024/25,0,1,0,14,58.33,1,12.5,0,0,12,0,77.83,15,46.88,504,2,2,2,13,0,0,0,11,0,0,0,0,0,23,0,158,3,3,42.86,14,45.16,3,13,5,0,2,0,0,0,0,0,0.02,1,0,0,Nathaniel Clyne,43215,7,Crystal Palace,1,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,13.527829818844937,504,0,0,0.0035714285714285718,0.35714285714285715,0,0.5357142857142857,4.107142857142858,28.214285714285715,2.678571428571429,2.5,0.17857142857142858,0,2.142857142857143,0.5357142857142857,2.3214285714285716,0,0,0,5.6,1156,2024,0,0,1,0
asher_agbinone_1047256,Asher Agbinone,Left Winger,England,2005-09-28,20,75000,€75k,https://www.transfermarkt.com/asher-agbinone/profil/spieler/1047256,player,28/09/2005 (20),Left Winger,Attack,178,right,FW,Crystal Palace,English Premier League,2024/25,0,0,0,2,50,0,0,0,0,2,0,100,2,40,19,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02,0,0,0,Asher Agbinone,1799984,7,Crystal Palace,1,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,11.225256725762893,19,0,0,0.09473684210526315,4.7368421052631575,0,4.7368421052631575,9.473684210526315,9.473684210526315,9.473684210526315,9.473684210526315,0,0,9.473684210526315,0,0,0,0,0,0.21111111111111114,400,2024,1,0,0,0
romain_esse_967319,Romain Esse,Right Winger,England,2005-05-13,20,12000000,€12.00m,https://www.transfermarkt.com/romain-esse/profil/spieler/967319,player,13/05/2005 (20),Right Winger,Attack,178,left,FW,Crystal Palace,English Premier League,2024/25,1,0,0,14,63.64,3,60,2,33.33,9,1,76.19,17,62.96,146,3,2,2,7,0,0,0,3,0,0,0,0,0,14,1,32,3,0,0,2,50,1,1,0,0,1,1,0,100,0,0,0.32,0,0,0,Romain Esse,1438837,7,Crystal Palace,1,data\processed\Clubs combined\english_premier_league_2024-25_with_sofa.csv,16.300417291085605,146,0.6164383561643836,0.6164383561643836,0.19726027397260276,0.6164383561643836,0.6164383561643836,1.8493150684931507,8.63013698630137,19.726027397260275,10.479452054794521,8.63013698630137,1.8493150684931507,1.2328767123287672,5.5479452054794525,0.6164383561643836,0.6164383561643836,1,0.3333333333333333,0.11764705882352941,1.6222222222222222,400,2024,1,0,0,0
