player_id,name,position,nationality,dob,age,market_value_eur,market_value,dob_age,position_main,position_alt,height_cm,foot,position_group,club,league,season,market_value_log,age_group,is_young,is_veteran,value_per_age,height_zscore,sofa_goals,sofa_yellowCards,sofa_redCards,sofa_groundDuelsWon,sofa_groundDuelsWonPercentage,sofa_aerialDuelsWon,sofa_aerialDuelsWonPercentage,sofa_successfulDribbles,sofa_successfulDribblesPercentage,sofa_tackles,sofa_assists,sofa_accuratePassesPercentage,sofa_totalDuelsWon,sofa_totalDuelsWonPercentage,sofa_minutesPlayed,sofa_wasFouled,sofa_fouls,sofa_dispossessed,sofa_appearances,sofa_saves,sofa_savedShotsFromInsideTheBox,sofa_savedShotsFromOutsideTheBox,sofa_goalsConcededInsideTheBox,sofa_goalsConcededOutsideTheBox,sofa_highClaims,sofa_successfulRunsOut,sofa_punches,sofa_runsOut,sofa_accurateFinalThirdPasses,sofa_bigChancesCreated,sofa_accuratePasses,sofa_keyPasses,sofa_accurateCrosses,sofa_accurateCrossesPercentage,sofa_accurateLongBalls,sofa_accurateLongBallsPercentage,sofa_interceptions,sofa_clearances,sofa_dribbledPast,sofa_bigChancesMissed,sofa_totalShots,sofa_shotsOnTarget,sofa_blockedShots,sofa_goalConversionPercentage,sofa_hitWoodwork,sofa_offsides,sofa_expectedGoals,sofa_errorLeadToGoal,sofa_errorLeadToShot,sofa_passToAssist,sofa_player_id,sofa_team_id,sofa_team_name,sofa_matched,log_market_value,minutes,sofa_goals_per90,sofa_assists_per90,sofa_expectedGoals_per90,sofa_totalShots_per90,sofa_shotsOnTarget_per90,sofa_keyPasses_per90,sofa_accurateFinalThirdPasses_per90,sofa_accuratePasses_per90,sofa_totalDuelsWon_per90,sofa_groundDuelsWon_per90,sofa_aerialDuelsWon_per90,sofa_successfulDribbles_per90,sofa_tackles_per90,sofa_interceptions_per90,sofa_clearances_per90,shot_conversion,assist_to_keypass,shots_on_target_rate,age_sq,season_end_year,league_country,contract_transfermarkt_id,contract_name,contract_dob,contract_until,contract_until_year,contract_release_clause,contract_release_clause_eur,contract_agent_name,contract_loan_flag,contract_source_url,contract_source_type,contract_scrape_success,injury_transfermarkt_id,injury_name,injury_dob,injury_source_url,injury_scrape_success,injury_rows_parsed,injury_days_missed,injury_games_missed,injury_count,injury_major_injury_flag,transfer_transfermarkt_id,transfer_name,transfer_dob,transfer_source_url,transfer_source_type,transfer_scrape_success,transfer_rows_parsed,transfer_last_transfer_season,transfer_last_transfer_fee_text,transfer_last_transfer_fee_eur,transfer_last_transfer_is_loan,transfer_count_career_to_date,transfer_count_3y,transfer_loans_3y,transfer_free_moves_3y,transfer_paid_moves_3y,transfer_total_fees_3y_eur,transfer_avg_fee_3y_eur,transfer_max_fee_career_eur,nt_transfermarkt_id,nt_name,nt_dob,nt_senior_caps,nt_senior_goals,nt_youth_caps,nt_youth_goals,nt_total_caps,nt_total_goals,nt_is_full_international,nt_current_national_team,nt_caps_goals_raw,nt_source_url,nt_source_type,nt_scrape_success,nt_rows_parsed,clubctx_club_player_rows,clubctx_club_unique_players,clubctx_club_avg_age,clubctx_club_minutes_sum,clubctx_club_goals_sum,clubctx_club_assists_sum,clubctx_club_xg_sum,clubctx_club_shots_sum,clubctx_club_key_passes_sum,clubctx_club_tackles_sum,clubctx_club_interceptions_sum,clubctx_club_clearances_sum,clubctx_club_duels_won_sum,clubctx_club_weighted_pass_pct,clubctx_club_goals_per90,clubctx_club_assists_per90,clubctx_club_xg_per90,clubctx_club_shots_per90,clubctx_club_key_passes_per90,clubctx_club_def_actions_per90,clubctx_club_duels_won_per90,clubctx_club_strength_proxy,clubctx_club_strength_rank_proxy,clubctx_club_strength_z,clubctx_club_strength_top3_flag,clubctx_club_minutes_share_in_league,leaguectx_league_club_count,leaguectx_league_minutes_sum,leaguectx_league_avg_goals_per90,leaguectx_league_avg_xg_per90,leaguectx_league_avg_def_actions_per90,leaguectx_league_strength_index,leaguectx_league_strength_spread,leaguectx_league_avg_club_pass_pct,leaguectx_league_player_rows,leaguectx_league_unique_players,leaguectx_league_avg_age,leaguectx_league_competitiveness_index,contract_years_left,injury_days_per_1000_min,is_forward,is_midfielder,is_defender,is_goalkeeper,club_minutes,club_sofa_goals,club_sofa_assists,club_sofa_expectedGoals,club_sofa_totalShots,player_goal_share,player_assist_share,prev_log_market_value,delta_log_market_value,prev_minutes,delta_minutes,prev_sofa_goals_per90,delta_sofa_goals_per90,prev_sofa_assists_per90,delta_sofa_assists_per90,prev_sofa_expectedGoals_per90,delta_sofa_expectedGoals_per90,uefa_coeff_5yr_total,uefa_coeff_rank,ranking_year,uefa_coeff_points,expected_value_eur,value_diff,value_abs_error,model_position,value_band_true,value_band_pred,band_model_used,low_value_model_used,value_segment,prior_mae_eur,prior_medae_eur,prior_p75ae_eur,prior_qae_eur,n_samples,prior_interval_q,fair_value_eur,expected_value_low_eur,expected_value_high_eur,value_gap_eur,value_gap_conservative_eur,undervaluation_confidence,undervalued_flag,undervaluation_score,interval_contains_truth,minutes_used,position_used,scout_score
daan_rots_591363,Daan Rots,Right Winger,Netherlands,2001-07-25,23.0,4000000.0,€4.00m,25/07/2001 (23),Right Winger,Attack,179.0,left,FW,Twente Enschede FC,Eredivisie,2024/25,,,,,,,3.0,4.0,0.0,114.0,49.57,32.0,40.51,15.0,40.54,57.0,6.0,71.57,146.0,47.25,2188.0,42.0,19.0,29.0,32.0,0.0,0.0,0.0,32.0,3.0,0.0,0.0,0.0,0.0,265.0,10.0,516.0,39.0,11.0,30.56,33.0,44.59,8.0,25.0,46.0,6.0,48.0,17.0,12.0,6.25,0.0,5.0,4.83,0.0,1.0,0.0,1048430.0,2955.0,FC Twente,1,15.201805169084134,2188.0,0.1234003656307129,0.2468007312614259,0.1986745886654479,1.974405850091408,0.6992687385740403,1.6042047531992687,10.90036563071298,21.224862888482637,6.005484460694698,4.689213893967093,1.3162705667276051,0.6170018281535649,2.3446069469835464,0.3290676416819013,1.0283363802559415,0.0625,0.1538461538461538,0.3541666666666667,529.0,2024.0,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,39021.0,68.0,52.0,64.48,602.0,0.0441176470588235,0.1153846153846153,15.76142084987672,-0.5596156807925858,2594.0,-406.0,0.2428681572860447,-0.1194677916553317,0.3469545104086353,-0.1001537791472093,0.1602929838087895,0.0383816048566584,67.15,6.0,2025.0,15.25,10391861.053763395,-6391861.053763397,6391861.053763397,FW,under_5m,5m_to_20m,1,1,under_5m,956455.951892994,626459.3116454232,1273350.0312265544,1445704.784036915,582,0.8,10391861.053763395,8946156.269726481,11837565.837800313,6391861.053763397,4946156.269726481,4.421276822447165,1,11.179108748942497,0,2188.0,FW,11.179108748942497
kike_salas_766583,Kike Salas,Back,Spain,2002-04-23,23.0,8000000.0,€8.00m,23/04/2002 (23),Back,"Defender, Centre",188.0,left,DF,Sevilla FC,LaLiga,2024/25,,,,,,,3.0,6.0,0.0,63.0,60.58,79.0,68.7,3.0,60.0,47.0,2.0,79.64,142.0,64.84,2245.0,15.0,21.0,2.0,31.0,0.0,0.0,0.0,28.0,12.0,0.0,0.0,0.0,0.0,98.0,2.0,1060.0,6.0,2.0,22.22,67.0,32.21,32.0,141.0,19.0,0.0,23.0,7.0,5.0,13.04,0.0,0.0,1.91,0.0,0.0,0.0,1097719.0,2833.0,Sevilla,1,15.894952224644102,2245.0,0.1202672605790645,0.0801781737193764,0.0765701559020044,0.9220489977728286,0.2806236080178174,0.2405345211581291,3.928730512249444,42.49443207126949,5.692650334075724,2.5256124721603563,3.167037861915368,0.1202672605790645,1.8841870824053453,1.2828507795100224,5.652561247216036,0.1304347826086956,0.3333333333333333,0.3043478260869565,529.0,2024.0,Spain,kike_salas_766583,Kike Salas,2002-04-23,30/06/2029,2029.0,,,YOU FIRST,0.0,https://www.transfermarkt.com/kike-salas/profil/spieler/766583,cache,1.0,kike_salas_766583,Kike Salas,2002-04-23,https://www.transfermarkt.com/kike-salas/verletzungen/spieler/766583,1.0,10.0,32.0,2.0,3.0,0.0,kike_salas_766583,Kike Salas,2002-04-23,https://www.transfermarkt.com/kike-salas/transfers/spieler/766583,fetched,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,kike_salas_766583,Kike Salas,2002-04-23,4.0,0.0,0.0,0.0,4.0,0.0,1.0,,Caps/Goals: 4 / 0,https://www.transfermarkt.com/kike-salas/profil/spieler/766583,cache_profile,1.0,0.0,44.0,44.0,24.704545454545453,36898.0,37.0,31.0,41.59,460.0,352.0,634.0,361.0,872.0,1872.0,80.78050761558893,0.090248793972573,0.075613854409453,0.1014445227383598,1.1220120331725296,0.8585831210363706,4.553905360724158,4.566101143693425,0.3941835600845574,7.0,0.0394537102917796,0.0,0.0516878612392871,20.0,713862.0,0.1164817100309999,0.1189754562246035,4.25164051371346,0.3927392945484033,0.0366065833979381,79.80378773798853,767.0,767.0,25.15514993481095,0.9646861364916826,5.0,14.253897550111358,0,0,1,0,36898.0,37.0,31.0,41.59,460.0,0.081081081081081,0.064516129032258,16.118095750958314,-0.223143526314212,1617.0,628.0,0.1669758812615955,-0.0467086206825309,0.0,0.0801781737193764,0.0473098330241187,0.0292603228778857,94.453,3.0,2025.0,23.892,20675927.885448635,-12675927.885448636,12675927.885448636,DF,5m_to_20m,over_20m,1,0,5m_to_20m,3912014.480569856,2950386.8227129234,5269600.347718351,5983020.473479841,335,0.8,20675927.885448635,14692907.411968794,26658948.35892848,12675927.885448636,6692907.411968794,2.1186502606226365,1,10.443947517797044,0,2245.0,DF,10.443947517797044
jefte_851595,Jefté,Back,Brazil,2003-12-21,21.0,4000000.0,€4.00m,21/12/2003 (21),Back,"Defender, Left",183.0,left,DF,Rangers FC,Scottish Premiership,2024/25,,,,,,,1.0,7.0,0.0,116.0,52.49,67.0,57.26,35.0,46.05,62.0,4.0,84.48,183.0,54.14,2690.0,19.0,26.0,25.0,33.0,0.0,0.0,0.0,23.0,4.0,0.0,0.0,0.0,0.0,379.0,4.0,1377.0,34.0,30.0,28.3,78.0,56.12,45.0,96.0,15.0,1.0,18.0,5.0,7.0,5.56,0.0,2.0,,0.0,1.0,0.0,1116665.0,2351.0,Rangers,1,15.201805169084134,2690.0,0.0334572490706319,0.1338289962825278,,0.6022304832713754,0.1672862453531598,1.1375464684014869,12.680297397769516,46.070631970260216,6.12267657992565,3.881040892193308,2.241635687732342,1.1710037174721188,2.074349442379182,1.5055762081784383,3.211895910780669,0.0555555555555555,0.1176470588235294,0.2777777777777778,441.0,2024.0,Scotland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,35084.0,72.0,51.0,,659.0,0.0138888888888888,0.0784313725490196,,,,,,,,,,,35.55,14.0,2025.0,9.25,9222801.6794276,-5222801.679427601,5222801.679427601,DF,under_5m,5m_to_20m,1,1,under_5m,775278.6666963802,404043.1158512505,907945.7953367238,1107508.471305977,920,0.8,9222801.6794276,8115293.208121624,10330310.15073358,5222801.679427601,4115293.208121624,4.715811946132437,1,9.864152034457865,0,2690.0,DF,9.864152034457865
daniel_maldini_539134,Daniel Maldini,Attacking Midfield,Italy,2001-10-11,23.0,10000000.0,€10.00m,11/10/2001 (23),Attacking Midfield,Midfield,188.0,right,MF,Atalanta BC,Serie A,2024/25,,,,,,,6.0,5.0,0.0,97.0,47.55,31.0,49.21,36.0,43.37,16.0,0.0,72.52,128.0,47.94,1571.0,46.0,18.0,36.0,30.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,117.0,1.0,314.0,15.0,6.0,13.95,18.0,64.29,6.0,12.0,8.0,12.0,49.0,19.0,9.0,12.24,2.0,3.0,7.13,0.0,2.0,0.0,970928.0,2686.0,Atalanta,1,16.118095750958314,1571.0,0.3437301082113304,0.0,0.4084659452577976,2.807129217059198,1.0884786760025462,0.859325270528326,6.702737110120943,17.98854232972629,7.332908975175048,5.556970082749841,1.7759388924252069,2.062380649267982,0.916613621896881,0.3437301082113304,0.6874602164226608,0.1224489795918367,0.0,0.3877551020408163,529.0,2024.0,Italy,daniel_maldini_539134,Daniel Maldini,2001-10-11,30/06/2029,2029.0,,,GR Sports,0.0,https://www.transfermarkt.com/daniel-maldini/profil/spieler/539134,cache,1.0,daniel_maldini_539134,Daniel Maldini,2001-10-11,https://www.transfermarkt.com/daniel-maldini/verletzungen/spieler/539134,1.0,21.0,54.0,14.0,4.0,0.0,daniel_maldini_539134,Daniel Maldini,2001-10-11,https://www.transfermarkt.com/daniel-maldini/transfers/spieler/539134,fetched,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,daniel_maldini_539134,Daniel Maldini,2001-10-11,6.0,0.0,0.0,0.0,6.0,0.0,1.0,,Caps/Goals: 6 / 0,https://www.transfermarkt.com/daniel-maldini/profil/spieler/539134,cache_profile,1.0,0.0,41.0,41.0,24.92682926829268,35420.0,77.0,44.0,69.67999999999999,539.0,380.0,525.0,276.0,608.0,1751.0,83.3079596273292,0.1956521739130435,0.1118012422360248,0.1770525127046866,1.3695652173913044,0.9655561829474874,3.580180688876341,4.44918125352908,0.4353591191417278,1.0,2.182562451418319,1.0,0.0489331955504224,20.0,723844.0,0.1105631374393563,0.1105409847342979,3.994543958195087,0.3771338281598502,0.0266774913790166,81.04287007861936,811.0,811.0,24.96424167694205,0.9740157044417288,5.0,34.37301082113304,0,1,0,0,35420.0,77.0,44.0,69.67999999999999,539.0,0.0779220779220779,0.0,15.319588176962746,0.7985075739955683,588.0,983.0,0.6122448979591837,-0.2685147897478533,0.1530612244897959,-0.1530612244897959,0.2418367346938775,0.16662921056392,97.231,2.0,2025.0,21.875,24036010.46133001,-14036010.461330011,14036010.461330011,MF,5m_to_20m,over_20m,1,0,5m_to_20m,3868035.136033071,2986546.169895347,5226017.919281311,5978201.038996278,303,0.8,24036010.46133001,18057809.42233373,30014211.50032629,14036010.461330011,8057809.422333732,2.347865247383285,1,9.347519160165632,0,1571.0,MF,9.347519160165632
kristo_hussar_529512,Kristo Hussar,Back,Estonia,2002-06-28,23.0,300000.0,€300k,28/06/2002 (23),Back,"Defender, Right",179.0,right,DF,FC Flora Tallinn,Estonian Meistriliiga,2024/25,,,,,,,1.0,2.0,0.0,,,31.0,45.59,25.0,73.53,,7.0,74.78,141.0,33.02,2610.0,5.0,18.0,,29.0,0.0,,,,,,,,,170.0,,1189.0,37.0,60.0,39.47,93.0,43.66,,52.0,90.0,,17.0,8.0,10.0,5.88,,4.0,,,18.0,1.0,1001205.0,3346.0,Flora Tallinn,1,12.611541086966117,2610.0,0.0344827586206896,0.2413793103448275,,0.5862068965517241,0.2758620689655172,1.2758620689655171,5.862068965517241,41.0,4.862068965517241,,1.0689655172413792,0.8620689655172413,,,1.793103448275862,0.0588235294117647,0.1891891891891892,0.4705882352941176,529.0,2025.0,Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,33367.0,74.0,47.0,,451.0,0.0135135135135135,0.1489361702127659,,,,,,,,,,,7.957,45.0,2025.0,1.625,5065056.282030661,-4765056.282030661,4765056.282030661,DF,under_5m,5m_to_20m,1,1,under_5m,775278.6666963802,404043.1158512505,907945.7953367238,1107508.471305977,920,0.8,5065056.282030661,3957547.810724683,6172564.753336638,4765056.282030661,3657547.810724683,4.302500978987268,1,8.389484066390976,0,2610.0,DF,8.389484066390976
mihhail_kolobov_707973,Mihhail Kolobov,Back,Estonia,2005-03-02,20.0,200000.0,€200k,02/03/2005 (20),Back,"Defender, Centre",184.0,right,DF,FC Flora Tallinn,Estonian Meistriliiga,2024/25,,,,,,,0.0,5.0,1.0,,,31.0,75.61,12.0,92.31,,1.0,89.26,122.0,44.69,1893.0,12.0,22.0,,22.0,0.0,,,,,,,,,114.0,,1155.0,2.0,1.0,50.0,77.0,51.68,,48.0,42.0,,5.0,0.0,11.0,0.0,,0.0,,,12.0,0.0,1120122.0,3346.0,Flora Tallinn,1,12.206077645517674,1893.0,0.0,0.0475435816164817,,0.2377179080824089,0.0,0.0950871632329635,5.419968304278923,54.91283676703645,5.800316957210777,,1.473851030110935,0.5705229793977813,,,2.282091917591125,0.0,0.5,0.0,400.0,2025.0,Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,33367.0,74.0,47.0,,451.0,0.0,0.0212765957446808,,,,,,,,,,,7.957,45.0,2025.0,1.625,5385461.903637026,-5185461.903637026,5185461.903637026,DF,under_5m,5m_to_20m,1,1,under_5m,775278.6666963802,404043.1158512505,907945.7953367238,1107508.471305977,920,0.8,5385461.903637026,4277953.432331049,6492970.374943004,5185461.903637026,4077953.432331049,4.682096830846191,1,8.195830284057715,0,1893.0,DF,8.195830284057715
victory_iboro_1163858,Victory Iboro,Back,Nigeria,2005-01-16,20.0,100000.0,€100k,16/01/2005 (20),Back,"Defender, Centre",,right,DF,FCI Levadia,Estonian Meistriliiga,2024/25,,,,,,,3.0,4.0,1.0,,,28.0,52.83,3.0,100.0,,0.0,90.23,102.0,43.78,1620.0,6.0,11.0,,18.0,0.0,,,,,,,,,143.0,,1182.0,5.0,5.0,55.56,76.0,51.7,,44.0,33.0,,18.0,5.0,10.0,16.67,,0.0,,,15.0,0.0,2020734.0,3342.0,FCI Levadia Tallinn,1,11.51293546492023,1620.0,0.1666666666666666,0.0,,1.0,0.2777777777777778,0.2777777777777778,7.944444444444444,65.66666666666666,5.666666666666666,,1.5555555555555554,0.1666666666666666,,,2.444444444444444,0.1666666666666666,0.0,0.2777777777777778,400.0,2025.0,Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,26984.0,67.0,33.0,,538.0,0.044776119402985,0.0,,,,,,,,,,,7.957,45.0,2025.0,1.625,5684643.478238788,-5584643.478238788,5584643.478238788,DF,under_5m,5m_to_20m,1,1,under_5m,775278.6666963802,404043.1158512505,907945.7953367238,1107508.471305977,920,0.8,5684643.478238788,4577135.00693281,6792151.949544765,5584643.478238788,4477135.00693281,5.04252890422893,1,7.97303599305623,0,1620.0,DF,7.97303599305623
franjo_ivanovic_548028,Franjo Ivanović,Forward,Croatia,2003-10-01,21.0,13000000.0,€13.00m,01/10/2003 (21),Forward,"Attack, Centre",185.0,right,FW,Union Saint-Gilloise,Belgian Pro League,2024/25,,,,,,,16.0,3.0,0.0,134.0,38.73,18.0,31.58,60.0,46.15,34.0,5.0,76.13,152.0,37.72,2560.0,41.0,43.0,70.0,34.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,218.0,12.0,472.0,38.0,6.0,37.5,11.0,50.0,7.0,15.0,32.0,19.0,95.0,51.0,19.0,16.84,0.0,14.0,17.73,0.0,0.0,1.0,1103333.0,4860.0,Royale Union Saint-Gilloise,1,16.380459992348886,2560.0,0.5625,0.17578125,0.6233203125,3.33984375,1.79296875,1.3359375,7.6640625,16.59375,5.34375,4.7109375,0.6328125,2.109375,1.1953125,0.24609375,0.52734375,0.1684210526315789,0.131578947368421,0.5368421052631579,441.0,2024.0,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,44525.0,80.0,51.0,89.93,655.0,0.2,0.0980392156862745,,,,,,,,,,,56.85,8.0,2025.0,15.65,24201149.849054143,-11201149.849054145,11201149.849054145,FW,5m_to_20m,over_20m,1,0,5m_to_20m,3724479.2479344136,2891976.3713180423,5307209.504858168,6108996.005019922,271,0.8,24201149.849054143,18092153.84403422,30310145.854074065,11201149.849054145,5092153.844034221,1.833550036675399,1,7.292495104278234,0,2560.0,FW,7.292495104278234
lyall_cameron_624751,Lyall Cameron,Central Midfield,Scotland,2002-10-10,22.0,1800000.0,€1.80m,10/10/2002 (22),Central Midfield,Midfield,180.0,right,MF,Dundee FC,Scottish Premiership,2024/25,,,,,,,9.0,2.0,0.0,106.0,44.54,17.0,24.29,22.0,39.29,38.0,5.0,75.25,123.0,39.94,2760.0,48.0,17.0,51.0,33.0,0.0,0.0,0.0,50.0,8.0,0.0,0.0,0.0,0.0,400.0,6.0,982.0,53.0,33.0,20.12,66.0,34.38,23.0,40.0,31.0,0.0,53.0,20.0,19.0,16.98,0.0,3.0,,0.0,1.0,0.0,988690.0,2357.0,Dundee FC,1,14.403297778421797,2760.0,0.2934782608695652,0.1630434782608695,,1.7282608695652173,0.6521739130434783,1.7282608695652173,13.043478260869565,32.02173913043478,4.010869565217392,3.4565217391304346,0.5543478260869565,0.717391304347826,1.2391304347826086,0.75,1.3043478260869563,0.1698113207547169,0.0943396226415094,0.3773584905660377,484.0,2024.0,Scotland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,32740.0,54.0,42.0,,400.0,0.1666666666666666,0.119047619047619,13.304686600863562,1.098611177558233,2298.0,462.0,0.195822454308094,0.0976558065614711,0.0,0.1630434782608695,,,35.55,14.0,2025.0,9.25,6893486.181257633,-5093486.181257633,5093486.181257633,MF,under_5m,5m_to_20m,1,1,under_5m,991916.0452790584,527008.1047834959,1273648.4217500184,1518465.8243518667,659,0.8,6893486.181257633,5375020.356905766,8411952.0056095,5093486.181257633,3575020.356905766,3.3543633973005003,1,7.231802610965178,0,2760.0,MF,7.231802610965178
fedde_leysen_660746,Fedde Leysen,Back,Belgium,2003-07-09,21.0,3000000.0,€3.00m,09/07/2003 (21),Back,"Defender, Centre",191.0,left,DF,Union Saint-Gilloise,Belgian Pro League,2024/25,,,,,,,0.0,4.0,0.0,59.0,62.11,42.0,53.85,8.0,80.0,42.0,0.0,83.88,101.0,58.38,1779.0,9.0,18.0,7.0,28.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,146.0,1.0,895.0,8.0,2.0,25.0,74.0,54.41,26.0,88.0,10.0,0.0,13.0,3.0,2.0,0.0,0.0,0.0,0.78,0.0,1.0,0.0,1088899.0,4860.0,Royale Union Saint-Gilloise,1,14.914123179965662,1779.0,0.0,0.0,0.0394603709949409,0.657672849915683,0.1517706576728499,0.4047217537942664,7.386172006745363,45.27824620573356,5.1096121416526135,2.984822934232715,2.124789207419899,0.4047217537942664,2.124789207419899,1.315345699831366,4.451939291736931,0.0,0.0,0.2307692307692307,441.0,2024.0,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,44525.0,80.0,51.0,89.93,655.0,0.0,0.0,14.220976332738882,0.6931468472267799,337.0,1442.0,0.0,0.0,0.0,0.0,0.0801186943620178,-0.0406583233670768,56.85,8.0,2025.0,15.65,7995856.514487445,-4995856.514487445,4995856.514487445,DF,under_5m,5m_to_20m,1,1,under_5m,775278.6666963802,404043.1158512505,907945.7953367238,1107508.471305977,920,0.8,7995856.514487445,6888348.043181468,9103364.985793425,4995856.514487445,3888348.043181468,4.510896886049383,1,7.214818600120506,0,1779.0,DF,7.214818600120506
miguel_rodriguez_634427,Miguel Rodríguez,Right Winger,Spain,2003-04-29,22.0,4500000.0,€4.50m,29/04/2003 (22),Right Winger,Attack,179.0,left,FW,FC Utrecht,Eredivisie,2024/25,,,,,,,7.0,5.0,0.0,95.0,50.0,19.0,57.58,30.0,48.39,33.0,3.0,68.58,114.0,51.12,1251.0,32.0,16.0,21.0,22.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,111.0,5.0,227.0,28.0,9.0,22.5,12.0,44.44,21.0,4.0,26.0,2.0,54.0,19.0,16.0,12.96,0.0,0.0,4.34,1.0,0.0,0.0,1014118.0,2948.0,FC Utrecht,1,15.319588176962746,1251.0,0.5035971223021583,0.2158273381294964,0.3122302158273381,3.884892086330935,1.3669064748201438,2.014388489208633,7.985611510791367,16.33093525179856,8.201438848920862,6.83453237410072,1.3669064748201438,2.158273381294964,2.3741007194244603,1.5107913669064748,0.2877697841726618,0.1296296296296296,0.1071428571428571,0.3518518518518518,484.0,2024.0,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,30796.0,58.0,43.0,50.27,489.0,0.1206896551724138,0.0697674418604651,13.592368256649284,1.7272199203134626,331.0,920.0,0.0,0.5035971223021583,0.0,0.2158273381294964,0.0598187311178247,0.2524114847095133,67.15,6.0,2025.0,15.25,11279628.252052205,-6779628.252052203,6779628.252052203,FW,under_5m,over_20m,1,0,under_5m,956455.951892994,626459.3116454232,1273350.0312265544,1445704.784036915,582,0.8,11279628.252052205,9833923.468015287,12725333.03608912,6779628.252052203,5333923.468015287,4.6894970030610965,1,7.089725191962518,0,1251.0,FW,7.089725191962518
griffin_yow_627205,Griffin Yow,Right Winger,United States,2002-09-25,22.0,4000000.0,€4.00m,25/09/2002 (22),Right Winger,Attack,175.0,right,FW,KVC Westerlo,Belgian Pro League,2024/25,,,,,,,8.0,3.0,0.0,134.0,49.26,12.0,28.57,46.0,47.42,65.0,3.0,75.0,146.0,46.5,2179.0,23.0,24.0,37.0,33.0,0.0,0.0,0.0,34.0,2.0,0.0,0.0,0.0,0.0,198.0,5.0,423.0,28.0,12.0,16.9,26.0,52.0,11.0,31.0,27.0,3.0,72.0,28.0,25.0,11.11,1.0,5.0,7.6,0.0,1.0,0.0,979808.0,2893.0,KVC Westerlo,1,15.201805169084134,2179.0,0.3304268012849931,0.1239100504818724,0.3139054612207435,2.973841211564938,1.156493804497476,1.156493804497476,8.17806333180358,17.47131711794401,6.030289123451125,5.534648921523635,0.4956402019274897,1.8999541073887103,2.684717760440569,0.4543368517668655,1.2804038549793484,0.1111111111111111,0.1071428571428571,0.3888888888888889,484.0,2024.0,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,38852.0,67.0,44.0,70.99,623.0,0.1194029850746268,0.0681818181818181,15.201805169084134,0.0,2079.0,100.0,0.303030303030303,0.02739649825469,0.2164502164502164,-0.092540165968344,0.2887445887445887,0.0251608724761547,56.85,8.0,2025.0,15.65,8952250.784583202,-4952250.784583202,4952250.784583202,FW,under_5m,5m_to_20m,1,1,under_5m,956455.951892994,626459.3116454232,1273350.0312265544,1445704.784036915,582,0.8,8952250.784583202,7506546.000546287,10397955.568620116,4952250.784583202,3506546.000546287,3.425492423670882,1,6.945113414349725,0,2179.0,FW,6.945113414349725
